service_id,date,exception_type
"538_101111","20191116","1"
"538_101111","20191118","1"
"538_101111","20191119","1"
"538_101111","20191120","1"
"538_101111","20191121","1"
"538_101111","20191122","1"
"538_101111","20191123","1"
"538_101111","20191125","1"
"538_101111","20191126","1"
"538_101111","20191127","1"
"538_101111","20191128","1"
"538_101111","20191129","1"
"538_101111","20191130","1"
"538_101111","20191202","1"
"538_101111","20191203","1"
"538_101111","20191204","1"
"538_101111","20191205","1"
"538_101111","20191206","1"
"538_101111","20191207","1"
"538_101111","20191209","1"
"538_101111","20191210","1"
"538_101111","20191211","1"
"538_101111","20191212","1"
"538_101111","20191213","1"
"538_101111","20191214","1"
"538_101111","20191216","1"
"538_101111","20191217","1"
"538_101111","20191218","1"
"538_101111","20191219","1"
"538_101111","20191220","1"
"538_101111","20191221","1"
"538_101111","20191223","1"
"538_101111","20200107","1"
"538_101111","20200108","1"
"538_101111","20200109","1"
"538_101111","20200110","1"
"538_101111","20200111","1"
"538_101111","20200113","1"
"538_101111","20200114","1"
"538_101111","20200115","1"
"538_101111","20200116","1"
"538_101111","20200117","1"
"538_101111","20200118","1"
"538_101111","20200120","1"
"538_101111","20200121","1"
"538_101111","20200122","1"
"538_101111","20200123","1"
"538_101111","20200124","1"
"538_101111","20200125","1"
"538_101111","20200127","1"
"538_101111","20200128","1"
"538_101111","20200129","1"
"538_101111","20200130","1"
"538_101111","20200131","1"
"538_101111","20200201","1"
"538_101111","20200203","1"
"538_101111","20200204","1"
"538_101111","20200205","1"
"538_101111","20200206","1"
"538_101111","20200207","1"
"538_101111","20200208","1"
"538_101111","20200210","1"
"538_101111","20200211","1"
"538_101111","20200212","1"
"538_101111","20200213","1"
"538_101111","20200214","1"
"538_101111","20200215","1"
"538_101111","20200217","1"
"538_101111","20200218","1"
"538_101111","20200219","1"
"538_101111","20200220","1"
"538_101111","20200221","1"
"538_101111","20200222","1"
"538_101111","20200224","1"
"538_101111","20200225","1"
"538_101111","20200226","1"
"538_101111","20200227","1"
"538_101111","20200228","1"
"538_101111","20200229","1"
"538_101111","20200302","1"
"538_101111","20200303","1"
"538_101111","20200304","1"
"538_101111","20200305","1"
"538_101111","20200306","1"
"538_101111","20200307","1"
"538_101111","20200309","1"
"538_101111","20200310","1"
"538_101111","20200311","1"
"538_101111","20200312","1"
"538_101111","20200313","1"
"538_101111","20200314","1"
"538_101111","20200316","1"
"538_101111","20200317","1"
"538_101111","20200318","1"
"538_101111","20200319","1"
"538_101111","20200320","1"
"538_101111","20200321","1"
"538_101111","20200323","1"
"538_101111","20200324","1"
"538_101111","20200325","1"
"538_101111","20200326","1"
"538_101111","20200327","1"
"538_101111","20200328","1"
"538_101111","20200330","1"
"538_101111","20200331","1"
"538_101111","20200401","1"
"538_101111","20200402","1"
"538_101111","20200403","1"
"538_101111","20200404","1"
"538_101111","20200406","1"
"538_101111","20200407","1"
"538_101111","20200408","1"
"538_101111","20200415","1"
"538_101111","20200416","1"
"538_101111","20200417","1"
"538_101111","20200418","1"
"538_101111","20200420","1"
"538_101111","20200421","1"
"538_101111","20200422","1"
"538_101111","20200423","1"
"538_101111","20200424","1"
"538_101111","20200427","1"
"538_101111","20200428","1"
"538_101111","20200429","1"
"538_101111","20200430","1"
"538_101111","20200502","1"
"538_101111","20200504","1"
"538_101111","20200505","1"
"538_101111","20200506","1"
"538_101111","20200507","1"
"538_101111","20200508","1"
"538_101111","20200509","1"
"538_101111","20200511","1"
"538_101111","20200512","1"
"538_101111","20200513","1"
"538_101111","20200514","1"
"538_101111","20200515","1"
"538_101111","20200516","1"
"538_101111","20200518","1"
"538_101111","20200519","1"
"538_101111","20200520","1"
"538_101111","20200521","1"
"538_101111","20200522","1"
"538_101111","20200523","1"
"538_101111","20200525","1"
"538_101111","20200526","1"
"538_101111","20200527","1"
"538_101111","20200528","1"
"538_101111","20200529","1"
"538_101111","20200530","1"
"538_101111","20200601","1"
"538_101111","20200603","1"
"538_101111","20200604","1"
"538_101111","20200605","1"
"538_101111","20200606","1"
"538_101112","20190930","1"
"538_101112","20191001","1"
"538_101112","20191002","1"
"538_101112","20191003","1"
"538_101112","20191004","1"
"538_101112","20191005","1"
"538_101112","20191007","1"
"538_101112","20191008","1"
"538_101112","20191009","1"
"538_101112","20191010","1"
"538_101112","20191011","1"
"538_101112","20191012","1"
"538_101112","20191014","1"
"538_101112","20191015","1"
"538_101112","20191016","1"
"538_101112","20191017","1"
"538_101112","20191018","1"
"538_101112","20191019","1"
"538_101112","20191021","1"
"538_101112","20191022","1"
"538_101112","20191023","1"
"538_101112","20191024","1"
"538_101112","20191025","1"
"538_101112","20191026","1"
"538_101112","20191028","1"
"538_101112","20191029","1"
"538_101112","20191030","1"
"538_101112","20191031","1"
"538_101112","20191104","1"
"538_101112","20191105","1"
"538_101112","20191106","1"
"538_101112","20191107","1"
"538_101112","20191108","1"
"538_101112","20191109","1"
"538_101112","20191111","1"
"538_101112","20191112","1"
"538_101112","20191113","1"
"538_101112","20191114","1"
"538_101112","20191115","1"
"538_101112","20191116","1"
"538_101112","20191118","1"
"538_101112","20191119","1"
"538_101112","20191120","1"
"538_101112","20191121","1"
"538_101112","20191122","1"
"538_101112","20191123","1"
"538_101112","20191125","1"
"538_101112","20191126","1"
"538_101112","20191127","1"
"538_101112","20191128","1"
"538_101112","20191129","1"
"538_101112","20191130","1"
"538_101112","20191202","1"
"538_101112","20191203","1"
"538_101112","20191204","1"
"538_101112","20191205","1"
"538_101112","20191206","1"
"538_101112","20191207","1"
"538_101112","20191209","1"
"538_101112","20191210","1"
"538_101112","20191211","1"
"538_101112","20191212","1"
"538_101112","20191213","1"
"538_101112","20191214","1"
"538_101112","20191216","1"
"538_101112","20191217","1"
"538_101112","20191218","1"
"538_101112","20191219","1"
"538_101112","20191220","1"
"538_101112","20191221","1"
"538_101112","20191223","1"
"538_101112","20200107","1"
"538_101112","20200108","1"
"538_101112","20200109","1"
"538_101112","20200110","1"
"538_101112","20200111","1"
"538_101112","20200113","1"
"538_101112","20200114","1"
"538_101112","20200115","1"
"538_101112","20200116","1"
"538_101112","20200117","1"
"538_101112","20200118","1"
"538_101112","20200120","1"
"538_101112","20200121","1"
"538_101112","20200122","1"
"538_101112","20200123","1"
"538_101112","20200124","1"
"538_101112","20200125","1"
"538_101112","20200127","1"
"538_101112","20200128","1"
"538_101112","20200129","1"
"538_101112","20200130","1"
"538_101112","20200131","1"
"538_101112","20200201","1"
"538_101112","20200203","1"
"538_101112","20200204","1"
"538_101112","20200205","1"
"538_101112","20200206","1"
"538_101112","20200207","1"
"538_101112","20200208","1"
"538_101112","20200210","1"
"538_101112","20200211","1"
"538_101112","20200212","1"
"538_101112","20200213","1"
"538_101112","20200214","1"
"538_101112","20200215","1"
"538_101112","20200217","1"
"538_101112","20200218","1"
"538_101112","20200219","1"
"538_101112","20200220","1"
"538_101112","20200221","1"
"538_101112","20200222","1"
"538_101112","20200224","1"
"538_101112","20200225","1"
"538_101112","20200226","1"
"538_101112","20200227","1"
"538_101112","20200228","1"
"538_101112","20200229","1"
"538_101112","20200302","1"
"538_101112","20200303","1"
"538_101112","20200304","1"
"538_101112","20200305","1"
"538_101112","20200306","1"
"538_101112","20200307","1"
"538_101112","20200309","1"
"538_101112","20200310","1"
"538_101112","20200311","1"
"538_101112","20200312","1"
"538_101112","20200313","1"
"538_101112","20200314","1"
"538_101112","20200316","1"
"538_101112","20200317","1"
"538_101112","20200318","1"
"538_101112","20200319","1"
"538_101112","20200320","1"
"538_101112","20200321","1"
"538_101112","20200323","1"
"538_101112","20200324","1"
"538_101112","20200325","1"
"538_101112","20200326","1"
"538_101112","20200327","1"
"538_101112","20200328","1"
"538_101112","20200330","1"
"538_101112","20200331","1"
"538_101112","20200401","1"
"538_101112","20200402","1"
"538_101112","20200403","1"
"538_101112","20200404","1"
"538_101112","20200406","1"
"538_101112","20200407","1"
"538_101112","20200408","1"
"538_101112","20200415","1"
"538_101112","20200416","1"
"538_101112","20200417","1"
"538_101112","20200418","1"
"538_101112","20200420","1"
"538_101112","20200421","1"
"538_101112","20200422","1"
"538_101112","20200423","1"
"538_101112","20200424","1"
"538_101112","20200427","1"
"538_101112","20200428","1"
"538_101112","20200429","1"
"538_101112","20200430","1"
"538_101112","20200502","1"
"538_101112","20200504","1"
"538_101112","20200505","1"
"538_101112","20200506","1"
"538_101112","20200507","1"
"538_101112","20200508","1"
"538_101112","20200509","1"
"538_101112","20200511","1"
"538_101112","20200512","1"
"538_101112","20200513","1"
"538_101112","20200514","1"
"538_101112","20200515","1"
"538_101112","20200516","1"
"538_101112","20200518","1"
"538_101112","20200519","1"
"538_101112","20200520","1"
"538_101112","20200521","1"
"538_101112","20200522","1"
"538_101112","20200523","1"
"538_101112","20200525","1"
"538_101112","20200526","1"
"538_101112","20200527","1"
"538_101112","20200528","1"
"538_101112","20200529","1"
"538_101112","20200530","1"
"538_101112","20200601","1"
"538_101112","20200603","1"
"538_101112","20200604","1"
"538_101112","20200605","1"
"538_101112","20200606","1"
"538_101113","20190930","1"
"538_101113","20191001","1"
"538_101113","20191002","1"
"538_101113","20191003","1"
"538_101113","20191004","1"
"538_101113","20191005","1"
"538_101113","20191007","1"
"538_101113","20191008","1"
"538_101113","20191009","1"
"538_101113","20191010","1"
"538_101113","20191011","1"
"538_101113","20191012","1"
"538_101113","20191014","1"
"538_101113","20191015","1"
"538_101113","20191016","1"
"538_101113","20191017","1"
"538_101113","20191018","1"
"538_101113","20191019","1"
"538_101113","20191021","1"
"538_101113","20191022","1"
"538_101113","20191023","1"
"538_101113","20191024","1"
"538_101113","20191025","1"
"538_101113","20191026","1"
"538_101113","20191028","1"
"538_101113","20191029","1"
"538_101113","20191030","1"
"538_101113","20191031","1"
"538_101113","20191104","1"
"538_101113","20191105","1"
"538_101113","20191106","1"
"538_101113","20191107","1"
"538_101113","20191108","1"
"538_101113","20191109","1"
"538_101113","20191111","1"
"538_101113","20191112","1"
"538_101113","20191113","1"
"538_101113","20191114","1"
"538_101113","20191115","1"
"538_101113","20191116","1"
"538_101113","20191118","1"
"538_101113","20191119","1"
"538_101113","20191120","1"
"538_101113","20191121","1"
"538_101113","20191122","1"
"538_101113","20191123","1"
"538_101113","20191125","1"
"538_101113","20191126","1"
"538_101113","20191127","1"
"538_101113","20191128","1"
"538_101113","20191129","1"
"538_101113","20191130","1"
"538_101113","20191202","1"
"538_101113","20191203","1"
"538_101113","20191204","1"
"538_101113","20191205","1"
"538_101113","20191206","1"
"538_101113","20191207","1"
"538_101113","20191209","1"
"538_101113","20191210","1"
"538_101113","20191211","1"
"538_101113","20191212","1"
"538_101113","20191213","1"
"538_101113","20191214","1"
"538_101113","20191216","1"
"538_101113","20191217","1"
"538_101113","20191218","1"
"538_101113","20191219","1"
"538_101113","20191220","1"
"538_101113","20191221","1"
"538_101113","20191223","1"
"538_101113","20200107","1"
"538_101113","20200108","1"
"538_101113","20200109","1"
"538_101113","20200110","1"
"538_101113","20200111","1"
"538_101113","20200113","1"
"538_101113","20200114","1"
"538_101113","20200115","1"
"538_101113","20200116","1"
"538_101113","20200117","1"
"538_101113","20200118","1"
"538_101113","20200120","1"
"538_101113","20200121","1"
"538_101113","20200122","1"
"538_101113","20200123","1"
"538_101113","20200124","1"
"538_101113","20200125","1"
"538_101113","20200127","1"
"538_101113","20200128","1"
"538_101113","20200129","1"
"538_101113","20200130","1"
"538_101113","20200131","1"
"538_101113","20200201","1"
"538_101113","20200203","1"
"538_101113","20200204","1"
"538_101113","20200205","1"
"538_101113","20200206","1"
"538_101113","20200207","1"
"538_101113","20200208","1"
"538_101113","20200210","1"
"538_101113","20200211","1"
"538_101113","20200212","1"
"538_101113","20200213","1"
"538_101113","20200214","1"
"538_101113","20200215","1"
"538_101113","20200217","1"
"538_101113","20200218","1"
"538_101113","20200219","1"
"538_101113","20200220","1"
"538_101113","20200221","1"
"538_101113","20200222","1"
"538_101113","20200224","1"
"538_101113","20200225","1"
"538_101113","20200226","1"
"538_101113","20200227","1"
"538_101113","20200228","1"
"538_101113","20200229","1"
"538_101113","20200302","1"
"538_101113","20200303","1"
"538_101113","20200304","1"
"538_101113","20200305","1"
"538_101113","20200306","1"
"538_101113","20200307","1"
"538_101113","20200309","1"
"538_101113","20200310","1"
"538_101113","20200311","1"
"538_101113","20200312","1"
"538_101113","20200313","1"
"538_101113","20200314","1"
"538_101113","20200316","1"
"538_101113","20200317","1"
"538_101113","20200318","1"
"538_101113","20200319","1"
"538_101113","20200320","1"
"538_101113","20200321","1"
"538_101113","20200323","1"
"538_101113","20200324","1"
"538_101113","20200325","1"
"538_101113","20200326","1"
"538_101113","20200327","1"
"538_101113","20200328","1"
"538_101113","20200330","1"
"538_101113","20200331","1"
"538_101113","20200401","1"
"538_101113","20200402","1"
"538_101113","20200403","1"
"538_101113","20200404","1"
"538_101113","20200406","1"
"538_101113","20200407","1"
"538_101113","20200408","1"
"538_101113","20200415","1"
"538_101113","20200416","1"
"538_101113","20200417","1"
"538_101113","20200418","1"
"538_101113","20200420","1"
"538_101113","20200421","1"
"538_101113","20200422","1"
"538_101113","20200423","1"
"538_101113","20200424","1"
"538_101113","20200427","1"
"538_101113","20200428","1"
"538_101113","20200429","1"
"538_101113","20200430","1"
"538_101113","20200502","1"
"538_101113","20200504","1"
"538_101113","20200505","1"
"538_101113","20200506","1"
"538_101113","20200507","1"
"538_101113","20200508","1"
"538_101113","20200509","1"
"538_101113","20200511","1"
"538_101113","20200512","1"
"538_101113","20200513","1"
"538_101113","20200514","1"
"538_101113","20200515","1"
"538_101113","20200516","1"
"538_101113","20200518","1"
"538_101113","20200519","1"
"538_101113","20200520","1"
"538_101113","20200521","1"
"538_101113","20200522","1"
"538_101113","20200523","1"
"538_101113","20200525","1"
"538_101113","20200526","1"
"538_101113","20200527","1"
"538_101113","20200528","1"
"538_101113","20200529","1"
"538_101113","20200530","1"
"538_101113","20200601","1"
"538_101113","20200603","1"
"538_101113","20200604","1"
"538_101113","20200605","1"
"538_101113","20200606","1"
"538_101114","20190930","1"
"538_101114","20191001","1"
"538_101114","20191002","1"
"538_101114","20191003","1"
"538_101114","20191004","1"
"538_101114","20191005","1"
"538_101114","20191007","1"
"538_101114","20191008","1"
"538_101114","20191009","1"
"538_101114","20191010","1"
"538_101114","20191011","1"
"538_101114","20191012","1"
"538_101114","20191014","1"
"538_101114","20191015","1"
"538_101114","20191016","1"
"538_101114","20191017","1"
"538_101114","20191018","1"
"538_101114","20191019","1"
"538_101114","20191021","1"
"538_101114","20191022","1"
"538_101114","20191023","1"
"538_101114","20191024","1"
"538_101114","20191025","1"
"538_101114","20191026","1"
"538_101114","20191028","1"
"538_101114","20191029","1"
"538_101114","20191030","1"
"538_101114","20191031","1"
"538_101114","20191102","1"
"538_101114","20191104","1"
"538_101114","20191105","1"
"538_101114","20191106","1"
"538_101114","20191107","1"
"538_101114","20191108","1"
"538_101114","20191109","1"
"538_101114","20191111","1"
"538_101114","20191112","1"
"538_101114","20191113","1"
"538_101114","20191114","1"
"538_101114","20191115","1"
"538_101114","20191116","1"
"538_101114","20191118","1"
"538_101114","20191119","1"
"538_101114","20191120","1"
"538_101114","20191121","1"
"538_101114","20191122","1"
"538_101114","20191123","1"
"538_101114","20191125","1"
"538_101114","20191126","1"
"538_101114","20191127","1"
"538_101114","20191128","1"
"538_101114","20191129","1"
"538_101114","20191130","1"
"538_101114","20191202","1"
"538_101114","20191203","1"
"538_101114","20191204","1"
"538_101114","20191205","1"
"538_101114","20191206","1"
"538_101114","20191207","1"
"538_101114","20191209","1"
"538_101114","20191210","1"
"538_101114","20191211","1"
"538_101114","20191212","1"
"538_101114","20191213","1"
"538_101114","20191214","1"
"538_101114","20191216","1"
"538_101114","20191217","1"
"538_101114","20191218","1"
"538_101114","20191219","1"
"538_101114","20191220","1"
"538_101114","20191221","1"
"538_101114","20191223","1"
"538_101114","20200107","1"
"538_101114","20200108","1"
"538_101114","20200109","1"
"538_101114","20200110","1"
"538_101114","20200111","1"
"538_101114","20200113","1"
"538_101114","20200114","1"
"538_101114","20200115","1"
"538_101114","20200116","1"
"538_101114","20200117","1"
"538_101114","20200118","1"
"538_101114","20200120","1"
"538_101114","20200121","1"
"538_101114","20200122","1"
"538_101114","20200123","1"
"538_101114","20200124","1"
"538_101114","20200125","1"
"538_101114","20200127","1"
"538_101114","20200128","1"
"538_101114","20200129","1"
"538_101114","20200130","1"
"538_101114","20200131","1"
"538_101114","20200201","1"
"538_101114","20200203","1"
"538_101114","20200204","1"
"538_101114","20200205","1"
"538_101114","20200206","1"
"538_101114","20200207","1"
"538_101114","20200208","1"
"538_101114","20200210","1"
"538_101114","20200211","1"
"538_101114","20200212","1"
"538_101114","20200213","1"
"538_101114","20200214","1"
"538_101114","20200215","1"
"538_101114","20200217","1"
"538_101114","20200218","1"
"538_101114","20200219","1"
"538_101114","20200220","1"
"538_101114","20200221","1"
"538_101114","20200222","1"
"538_101114","20200224","1"
"538_101114","20200225","1"
"538_101114","20200226","1"
"538_101114","20200227","1"
"538_101114","20200228","1"
"538_101114","20200229","1"
"538_101114","20200302","1"
"538_101114","20200303","1"
"538_101114","20200304","1"
"538_101114","20200305","1"
"538_101114","20200306","1"
"538_101114","20200307","1"
"538_101114","20200309","1"
"538_101114","20200310","1"
"538_101114","20200311","1"
"538_101114","20200312","1"
"538_101114","20200313","1"
"538_101114","20200314","1"
"538_101114","20200316","1"
"538_101114","20200317","1"
"538_101114","20200318","1"
"538_101114","20200319","1"
"538_101114","20200320","1"
"538_101114","20200321","1"
"538_101114","20200323","1"
"538_101114","20200324","1"
"538_101114","20200325","1"
"538_101114","20200326","1"
"538_101114","20200327","1"
"538_101114","20200328","1"
"538_101114","20200330","1"
"538_101114","20200331","1"
"538_101114","20200401","1"
"538_101114","20200402","1"
"538_101114","20200403","1"
"538_101114","20200404","1"
"538_101114","20200406","1"
"538_101114","20200407","1"
"538_101114","20200408","1"
"538_101114","20200415","1"
"538_101114","20200416","1"
"538_101114","20200417","1"
"538_101114","20200418","1"
"538_101114","20200420","1"
"538_101114","20200421","1"
"538_101114","20200422","1"
"538_101114","20200423","1"
"538_101114","20200424","1"
"538_101114","20200427","1"
"538_101114","20200428","1"
"538_101114","20200429","1"
"538_101114","20200430","1"
"538_101114","20200502","1"
"538_101114","20200504","1"
"538_101114","20200505","1"
"538_101114","20200506","1"
"538_101114","20200507","1"
"538_101114","20200508","1"
"538_101114","20200509","1"
"538_101114","20200511","1"
"538_101114","20200512","1"
"538_101114","20200513","1"
"538_101114","20200514","1"
"538_101114","20200515","1"
"538_101114","20200516","1"
"538_101114","20200518","1"
"538_101114","20200519","1"
"538_101114","20200520","1"
"538_101114","20200521","1"
"538_101114","20200522","1"
"538_101114","20200523","1"
"538_101114","20200525","1"
"538_101114","20200526","1"
"538_101114","20200527","1"
"538_101114","20200528","1"
"538_101114","20200529","1"
"538_101114","20200530","1"
"538_101114","20200601","1"
"538_101114","20200603","1"
"538_101114","20200604","1"
"538_101114","20200605","1"
"538_101114","20200606","1"
"538_101123","20191004","1"
"538_101123","20191011","1"
"538_101123","20191018","1"
"538_101123","20191025","1"
"538_101123","20191108","1"
"538_101123","20191115","1"
"538_101123","20191122","1"
"538_101123","20191129","1"
"538_101123","20191206","1"
"538_101123","20191213","1"
"538_101123","20191220","1"
"538_101123","20200110","1"
"538_101123","20200117","1"
"538_101123","20200124","1"
"538_101123","20200131","1"
"538_101123","20200207","1"
"538_101123","20200214","1"
"538_101123","20200221","1"
"538_101123","20200228","1"
"538_101123","20200306","1"
"538_101123","20200313","1"
"538_101123","20200320","1"
"538_101123","20200327","1"
"538_101123","20200403","1"
"538_101123","20200417","1"
"538_101123","20200424","1"
"538_101123","20200508","1"
"538_101123","20200515","1"
"538_101123","20200522","1"
"538_101123","20200529","1"
"538_101123","20200605","1"
"538_101125","20191004","1"
"538_101125","20191011","1"
"538_101125","20191018","1"
"538_101125","20191025","1"
"538_101125","20191108","1"
"538_101125","20191115","1"
"538_101125","20191122","1"
"538_101125","20191129","1"
"538_101125","20191206","1"
"538_101125","20191213","1"
"538_101125","20191220","1"
"538_101125","20200110","1"
"538_101125","20200117","1"
"538_101125","20200124","1"
"538_101125","20200131","1"
"538_101125","20200207","1"
"538_101125","20200214","1"
"538_101125","20200221","1"
"538_101125","20200228","1"
"538_101125","20200306","1"
"538_101125","20200313","1"
"538_101125","20200320","1"
"538_101125","20200327","1"
"538_101125","20200403","1"
"538_101125","20200417","1"
"538_101125","20200424","1"
"538_101125","20200508","1"
"538_101125","20200515","1"
"538_101125","20200522","1"
"538_101125","20200529","1"
"538_101125","20200605","1"
"538_101126","20200401","1"
"538_101126","20200402","1"
"538_101126","20200403","1"
"538_101126","20200404","1"
"538_101126","20200406","1"
"538_101126","20200407","1"
"538_101126","20200408","1"
"538_101126","20200409","1"
"538_101126","20200410","1"
"538_101126","20200411","1"
"538_101126","20200414","1"
"538_101126","20200415","1"
"538_101126","20200416","1"
"538_101126","20200417","1"
"538_101126","20200418","1"
"538_101126","20200420","1"
"538_101126","20200421","1"
"538_101126","20200422","1"
"538_101126","20200423","1"
"538_101126","20200424","1"
"538_101126","20200427","1"
"538_101126","20200428","1"
"538_101126","20200429","1"
"538_101126","20200430","1"
"538_101126","20200502","1"
"538_101126","20200504","1"
"538_101126","20200505","1"
"538_101126","20200506","1"
"538_101126","20200507","1"
"538_101126","20200508","1"
"538_101126","20200509","1"
"538_101126","20200511","1"
"538_101126","20200512","1"
"538_101126","20200513","1"
"538_101126","20200514","1"
"538_101127","20190930","1"
"538_101127","20191001","1"
"538_101127","20191002","1"
"538_101127","20191003","1"
"538_101127","20191004","1"
"538_101127","20191005","1"
"538_101127","20191007","1"
"538_101127","20191008","1"
"538_101127","20191009","1"
"538_101127","20191010","1"
"538_101127","20191011","1"
"538_101127","20191012","1"
"538_101127","20191014","1"
"538_101127","20191015","1"
"538_101127","20191016","1"
"538_101127","20191017","1"
"538_101127","20191018","1"
"538_101127","20191019","1"
"538_101127","20191021","1"
"538_101127","20191022","1"
"538_101127","20191023","1"
"538_101127","20191024","1"
"538_101127","20191025","1"
"538_101127","20191026","1"
"538_101127","20191028","1"
"538_101127","20191029","1"
"538_101127","20191030","1"
"538_101127","20191031","1"
"538_101127","20191102","1"
"538_101127","20191104","1"
"538_101127","20191105","1"
"538_101127","20191106","1"
"538_101127","20191107","1"
"538_101127","20191108","1"
"538_101127","20191109","1"
"538_101127","20191111","1"
"538_101127","20191112","1"
"538_101127","20191113","1"
"538_101127","20191114","1"
"538_101127","20191115","1"
"538_101127","20191116","1"
"538_101127","20191118","1"
"538_101127","20191119","1"
"538_101127","20191120","1"
"538_101127","20191121","1"
"538_101127","20191122","1"
"538_101127","20191123","1"
"538_101127","20191125","1"
"538_101127","20191126","1"
"538_101127","20191127","1"
"538_101127","20191128","1"
"538_101127","20191129","1"
"538_101127","20191130","1"
"538_101127","20191202","1"
"538_101127","20191203","1"
"538_101127","20191204","1"
"538_101127","20191205","1"
"538_101127","20191206","1"
"538_101127","20191207","1"
"538_101127","20191209","1"
"538_101127","20191210","1"
"538_101127","20191211","1"
"538_101127","20191212","1"
"538_101127","20191213","1"
"538_101127","20191214","1"
"538_101127","20191216","1"
"538_101127","20191217","1"
"538_101127","20191218","1"
"538_101127","20191219","1"
"538_101127","20191220","1"
"538_101127","20191221","1"
"538_101127","20191223","1"
"538_101127","20191224","1"
"538_101127","20191227","1"
"538_101127","20191228","1"
"538_101127","20191230","1"
"538_101127","20191231","1"
"538_101127","20200102","1"
"538_101127","20200103","1"
"538_101127","20200104","1"
"538_101127","20200107","1"
"538_101127","20200108","1"
"538_101127","20200109","1"
"538_101127","20200110","1"
"538_101127","20200111","1"
"538_101127","20200113","1"
"538_101127","20200114","1"
"538_101127","20200115","1"
"538_101127","20200116","1"
"538_101127","20200117","1"
"538_101127","20200118","1"
"538_101127","20200120","1"
"538_101127","20200121","1"
"538_101127","20200122","1"
"538_101127","20200123","1"
"538_101127","20200124","1"
"538_101127","20200125","1"
"538_101127","20200127","1"
"538_101127","20200128","1"
"538_101127","20200129","1"
"538_101127","20200130","1"
"538_101127","20200131","1"
"538_101127","20200201","1"
"538_101127","20200203","1"
"538_101127","20200204","1"
"538_101127","20200205","1"
"538_101127","20200206","1"
"538_101127","20200207","1"
"538_101127","20200208","1"
"538_101127","20200210","1"
"538_101127","20200211","1"
"538_101127","20200212","1"
"538_101127","20200213","1"
"538_101127","20200214","1"
"538_101127","20200215","1"
"538_101127","20200217","1"
"538_101127","20200218","1"
"538_101127","20200219","1"
"538_101127","20200220","1"
"538_101127","20200221","1"
"538_101127","20200222","1"
"538_101127","20200224","1"
"538_101127","20200225","1"
"538_101127","20200226","1"
"538_101127","20200227","1"
"538_101127","20200228","1"
"538_101127","20200229","1"
"538_101127","20200302","1"
"538_101127","20200303","1"
"538_101127","20200304","1"
"538_101127","20200305","1"
"538_101127","20200306","1"
"538_101127","20200307","1"
"538_101127","20200309","1"
"538_101127","20200310","1"
"538_101127","20200311","1"
"538_101127","20200312","1"
"538_101127","20200313","1"
"538_101127","20200314","1"
"538_101127","20200316","1"
"538_101127","20200317","1"
"538_101127","20200318","1"
"538_101127","20200319","1"
"538_101127","20200320","1"
"538_101127","20200321","1"
"538_101127","20200323","1"
"538_101127","20200324","1"
"538_101127","20200325","1"
"538_101127","20200326","1"
"538_101127","20200327","1"
"538_101127","20200328","1"
"538_101127","20200330","1"
"538_101127","20200331","1"
"538_101127","20200401","1"
"538_101127","20200402","1"
"538_101127","20200403","1"
"538_101127","20200404","1"
"538_101127","20200406","1"
"538_101127","20200407","1"
"538_101127","20200408","1"
"538_101127","20200409","1"
"538_101127","20200410","1"
"538_101127","20200411","1"
"538_101127","20200414","1"
"538_101127","20200415","1"
"538_101127","20200416","1"
"538_101127","20200417","1"
"538_101127","20200418","1"
"538_101127","20200420","1"
"538_101127","20200421","1"
"538_101127","20200422","1"
"538_101127","20200423","1"
"538_101127","20200424","1"
"538_101127","20200427","1"
"538_101127","20200428","1"
"538_101127","20200429","1"
"538_101127","20200430","1"
"538_101127","20200502","1"
"538_101127","20200504","1"
"538_101127","20200505","1"
"538_101127","20200506","1"
"538_101127","20200507","1"
"538_101127","20200508","1"
"538_101127","20200509","1"
"538_101127","20200511","1"
"538_101127","20200512","1"
"538_101127","20200513","1"
"538_101127","20200514","1"
"538_101129","20190930","1"
"538_101129","20191005","1"
"538_101129","20191007","1"
"538_101129","20191012","1"
"538_101129","20191014","1"
"538_101129","20191019","1"
"538_101129","20191021","1"
"538_101129","20191026","1"
"538_101129","20191028","1"
"538_101129","20191102","1"
"538_101129","20191104","1"
"538_101129","20191109","1"
"538_101129","20191111","1"
"538_101129","20191116","1"
"538_101129","20191118","1"
"538_101129","20191123","1"
"538_101129","20191125","1"
"538_101129","20191130","1"
"538_101129","20191202","1"
"538_101129","20191207","1"
"538_101129","20191209","1"
"538_101129","20191214","1"
"538_101129","20191216","1"
"538_101129","20191221","1"
"538_101129","20191223","1"
"538_101129","20191228","1"
"538_101129","20191230","1"
"538_101129","20200104","1"
"538_101129","20200111","1"
"538_101129","20200113","1"
"538_101129","20200118","1"
"538_101129","20200120","1"
"538_101129","20200125","1"
"538_101129","20200127","1"
"538_101129","20200201","1"
"538_101129","20200203","1"
"538_101129","20200208","1"
"538_101129","20200210","1"
"538_101129","20200215","1"
"538_101129","20200217","1"
"538_101129","20200222","1"
"538_101129","20200224","1"
"538_101129","20200229","1"
"538_101129","20200302","1"
"538_101129","20200307","1"
"538_101129","20200309","1"
"538_101129","20200314","1"
"538_101129","20200316","1"
"538_101129","20200321","1"
"538_101129","20200323","1"
"538_101129","20200328","1"
"538_101129","20200330","1"
"538_101129","20200404","1"
